accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$189,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,shared bath,bed,bedroom,10,10,10,98,,38.02565,10,-78.47911,,1,2,,21,1,$170,5,,14394002,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$176,5,,13058517,,,10
10,bath,bed,Studio,10,10,10,100,,38.00471,10,-78.40849,,1,2,,11,0,$120,5,,18885454,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.0245,10,-78.47871,,1,2,,41,1,$133,5,,14216931,,,10
,private bath,bed,bedroom,,,,,,38.08326,,-78.49861,,1,2,,,1,$ 121,,,33959757,,,
10,bath,bed,Studio,10,10,10,100,,38.00471,10,-78.40849,,1,2,,11,0,$120,5,,18885454,,,10
10,private bath,beds,bedrooms,10,10,10,99,,38.03743,10,-78.42195,,2,4,,94,2,$95,5,,14489648,,,10
10,private bath,beds,bedrooms,10,10,10,99,,38.03743,10,-78.42195,,2,4,,94,2,$95,5,,14489648,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,shared bath,beds,bedroom,9,8,10,89,,37.96699,9,-78.55479,,3,4,,11,1,$52,4.5,,33508531,,,8
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
8,shared bath,bed,bedroom,10,9,10,88,,38.08261,10,-78.48821,,1,1,,8,1,$46,4.5,,35645677,,,9
10,shared bath,beds,bedroom,10,10,10,97,,38.0591,10,-78.47313,,2,2,,62,1,$61,5,,6716761,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
9,private bath,bed,bedroom,9,9,9,84,,38.02491,9,-78.45405,,1,2,,38,1,$51,4,,32321199,,,9
10,shared bath,bed,bedroom,10,10,10,100,,38.07516,10,-78.48431,,1,1,,6,1,$51,5,,37635845,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$103,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
,shared bath,bed,bedroom,,,,,,38.04686,,-78.50017,,1,2,,,1,$80,,,2591146,,,
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$92,5,,156430,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,bath,bed,bedroom,10,10,10,98,,38.06165,10,-78.50358,,1,3,,131,1,$83,5,,13715759,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$85,5,,12056699,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$86,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$84,5,,3218982,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.02333,10,-78.50342,,3,4,,164,2,$82,5,,22097621,,,10
10,bath,beds,Studio,10,10,10,100,,38.06301,10,-78.48075,,2,4,,7,0,$83,5,,41146727,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$82,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$90,5,,17337587,,,10
,bath,beds,bedroom,,,,,,38.01969,,-78.47587,,2,4,,,1,$85,,,41530059,,,
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$85,5,,17210204,,,10
10,shared bath,beds,bedroom,10,10,10,100,,38.08332,10,-78.48421,,2,3,,8,1,$100,5,,3039395,,,10
,baths,beds,bedrooms,,,,,,38.06209,,-78.50561,,0,5,,,3,$100,,,42171057,,,
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
,private bath,bed,bedroom,,,,,,38.08326,,-78.49861,,1,2,,,1,$100,,,33959757,,,
10,bath,bed,bedroom,10,10,10,100,,38.06448,10,-78.50478,,1,4,,36,1,$95,5,,24685846,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.03343,10,-78.46788,,2,3,,84,1,$95,5,,19431411,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,baths,beds,bedroom,10,10,10,97,,38.0357,10,-78.48032,,2,2,,24,1,$92,5,,26714842,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04497,10,-78.45351,,2,3,,22,2,$99,5,,7772434,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02624,10,-78.47314,,2,4,,309,1,$90,5,,17337587,,,10
10,bath,bed,bedroom,10,9,10,96,,38.02449,10,-78.48075,,1,4,,381,1,$99,5,,4391817,,,9
10,baths,bed,bedroom,10,10,10,98,,38.03457,10,-78.47952,,1,2,,255,1,$100,5,,98084,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.02077,10,-78.48313,,3,4,,197,2,$100,5,,13743664,,,10
10,baths,bed,bedroom,10,10,10,99,,38.04467,10,-78.47095,,1,2,,58,1,$90,5,,1382827,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,Studio,10,10,10,99,,38.0213,10,-78.5007,,2,4,,82,0,$85,5,,12056699,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,bath,beds,bedroom,10,10,10,100,,38.08206,10,-78.48184,,2,4,,4,1,$86,5,,39489647,,,10
10,private bath,bed,bedroom,10,10,10,99,,38.03468,10,-78.49124,,1,2,,83,1,$90,5,,13605308,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03972,10,-78.46602,,2,4,,108,1,$84,5,,3218982,,,10
10,bath,beds,bedroom,10,10,10,99,,38.01542,10,-78.48487,,2,3,,70,1,$82,5,,16228345,,,10
10,bath,beds,bedroom,10,10,10,99,,38.02553,10,-78.48166,,2,4,,205,1,$85,5,,17210204,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.0245,10,-78.47871,,1,2,,41,1,$113,5,,14216931,,,10
9,baths,beds,bedrooms,10,9,9,87,,38.0283,9,-78.46159,,5,6,,45,3,$120,4.5,,5847100,,,9
10,bath,beds,bedrooms,10,10,10,99,,38.04059,10,-78.46226,,3,6,,58,3,$119,5,,31189272,,,10
10,bath,beds,bedrooms,10,9,10,94,,38.02266,10,-78.47654,,2,3,,306,2,$115,4.5,,1497051,,,9
10,bath,beds,bedroom,10,10,10,99,,38.02219,10,-78.49009,,2,4,,271,1,$114,5,,9212680,,,10
10,bath,bed,bedroom,10,10,10,100,,38.06448,10,-78.50478,,1,4,,36,1,$ 123,5,,24685846,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04497,10,-78.45351,,2,3,,22,2,$ 122,5,,7772434,,,10
10,bath,bed,bedroom,10,9,10,96,,38.02449,10,-78.48075,,1,4,,381,1,$ 122,5,,4391817,,,9
10,baths,bed,bedroom,10,10,10,98,,38.03457,10,-78.47952,,1,2,,255,1,$ 121,5,,98084,,,10
10,bath,beds,bedrooms,10,9,10,94,,38.02266,10,-78.47654,,2,3,,306,2,$141,4.5,,1497051,,,9
,bath,beds,bedrooms,,,,,,38.01791,,-78.519,,2,4,,,2,$140,,,41364471,,,
10,bath,beds,bedroom,10,10,10,99,,38.02219,10,-78.49009,,2,4,,271,1,$142,5,,9212680,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.03871,10,-78.47943,,2,4,,7,2,$139,5,,40759154,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.04181,10,-78.48864,,3,6,,39,3,$137,5,,35900078,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.02077,10,-78.48313,,3,4,,197,2,$136,5,,13743664,,,10
10,shared bath,bed,bedroom,10,10,10,98,,38.02426,10,-78.47897,,1,2,,11,1,$125,5,,24532721,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04059,10,-78.46226,,3,6,,58,3,$119,5,,31189272,,,10
10,bath,beds,bedroom,10,10,10,99,,38.02219,10,-78.49009,,2,4,,271,1,$114,5,,9212680,,,10
10,bath,bed,bedroom,10,10,10,97,,38.0307,10,-78.48131,,1,2,,84,1,$124,5,,13058472,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$171,5,,4950655,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,52,1,$198,4.5,,7912785,,,9
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$189,5,,32158190,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$191,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$179,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$190,5,,14943416,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,202,2,$200,5,,7086685,,,10
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,286,0,$184,5,,15949087,,,10
10,baths,beds,bedroom,10,9,10,94,,38.03165,10,-78.48225,,2,4,,35,1,$198,4.5,,9129775,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$176,5,,13058593,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,133,3,$206,5,,17971569,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$171,5,,4950655,,,10
10,bath,beds,bedrooms,10,10,10,98,,38.02475,10,-78.46503,,2,4,,53,2,$163,5,,25031828,,,10
10,bath,beds,bedroom,9,10,10,99,,38.03188,10,-78.48795,,4,4,,15,1,$166,5,,34540602,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.0253,10,-78.51781,,3,6,,49,2,$163,5,,24371386,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.02852,10,-78.50556,,3,4,,139,3,$163,5,,15480263,,,10
10,bath,bed,bedroom,10,10,10,99,,38.03212,10,-78.48296,,1,2,,18,1,$164,5,,13058556,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.01549,9,-78.47143,,3,6,,6,3,$164,5,,40303671,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
,baths,bed,bedroom,,,,,,38.08325,,-78.49872,,1,3,,,1,$199,,,33959059,,,
10,bath,bed,bedroom,10,10,10,100,,38.03052,10,-78.47227,,1,2,,66,1,$194,5,,4342251,,,10
10,shared bath,bed,bedroom,10,10,10,100,,38.03189,10,-78.50687,,1,2,,3,1,$203,5,,24079724,,,10
10,bath,bed,bedroom,10,10,10,96,,38.02408,10,-78.4769,,1,2,,32,1,$222,5,,16283532,,,10
10,baths,beds,bedrooms,10,9,10,90,,38.02639,10,-78.51526,,3,8,,64,3,$214,4.5,,12683942,,,9
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.00397,10,-78.52664,,4,6,,13,3,$218,5,,38133084,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$186,5,,9708611,,,9
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$191,5,,13712453,,,9
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$190,5,,14943416,,,10
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,286,0,$184,5,,15949087,,,10
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,30,1,$185,4.5,,7912866,,,9
9,shared bath,beds,bedrooms,10,10,10,96,,38.02628,10,-78.47788,,3,4,,16,2,$199,5,,14397945,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.04305,10,-78.46014,,2,4,,72,2,$199,5,,4085607,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$200,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$200,5,,35548485,,,10
9,bath,bed,bedroom,9,9,9,93,,38.02506,10,-78.47612,,1,2,,8,1,$194,4.5,,35616479,,,9
10,bath,beds,bedroom,10,10,10,100,,38.02338,10,-78.48274,,2,4,,18,1,$200,5,,37882577,,,10
10,bath,bed,bedroom,9,10,10,95,,38.02438,10,-78.47368,,1,2,,4,1,$194,5,,35614582,,,10
10,bath,bed,bedroom,10,10,9,95,,38.02277,9,-78.47206,,1,3,,40,1,$193,5,,9129723,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,beds,bedrooms,10,10,10,100,,38.02723,10,-78.47613,,4,6,,64,3,$199,5,,22944571,,,10
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$200,5,,35616538,,,10
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,198",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,93,,38.1142,10,-78.54545,,4,0,,4,5,"$1,000",4.5,,15942405,,,9
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,$930,5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,$850,,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,$995,,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,$899,,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,$975,5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,$850,5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,$859,,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
