accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
,bath,beds,bedrooms,,,,,,38.05012,,-78.49208,,2,4,,,2,$145,,,34233155,,,
10,private bath,bed,bedroom,10,10,9,100,,38.03572,10,-78.49392,,1,2,,7,1,$148,5,,33481893,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02954,10,-78.46901,,3,5,,53,3,$144,5,,9708611,,,9
9,baths,beds,bedroom,10,9,10,88,,38.03196,10,-78.48188,,2,4,,31,1,$146,4.5,,7912866,,,9
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$158,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$155,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$157,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$155,5,,14943416,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,65,1,$157,4.5,,7912785,,,9
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,283,0,$155,5,,15949087,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,201,2,$155,5,,7086685,,,10
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$158,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$155,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$157,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$155,5,,14943416,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,65,1,$157,4.5,,7912785,,,9
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,283,0,$155,5,,15949087,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,201,2,$155,5,,7086685,,,10
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$158,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$155,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$157,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$155,5,,14943416,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,65,1,$157,4.5,,7912785,,,9
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,283,0,$155,5,,15949087,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,201,2,$155,5,,7086685,,,10
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$158,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$155,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$157,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$155,5,,14943416,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,65,1,$157,4.5,,7912785,,,9
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,283,0,$155,5,,15949087,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,201,2,$155,5,,7086685,,,10
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
10,bath,beds,bedrooms,10,9,10,93,,38.04229,10,-78.47157,,2,4,,18,2,$150,4.5,,31649136,,,9
10,bath,bed,bedroom,10,10,10,96,,38.03051,10,-78.48298,,1,2,,17,1,$150,5,,13058517,,,10
10,private bath,bed,bedroom,10,10,10,100,,38.03568,10,-78.49199,,1,2,,4,1,$158,5,,32158190,,,10
10,bath,beds,bedroom,10,10,10,100,,38.03833,10,-78.51324,,2,4,,43,1,$150,5,,11733216,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,baths,beds,bedrooms,10,9,10,96,,38.01693,9,-78.47286,,5,6,,148,3,$155,5,,13712453,,,9
10,bath,bed,bedroom,10,10,10,94,,38.02448,10,-78.4749,,1,2,,39,1,$157,4.5,,35616987,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.06165,10,-78.43993,,6,9,,292,3,$155,5,,14943416,,,10
10,baths,beds,bedroom,10,9,10,91,,38.03191,10,-78.48107,,2,4,,65,1,$157,4.5,,7912785,,,9
10,bath,beds,Studio,10,10,10,100,,38.02564,10,-78.47979,,2,4,,283,0,$155,5,,15949087,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.02834,10,-78.4667,,2,5,,201,2,$155,5,,7086685,,,10
10,bath,bed,bedroom,10,10,10,97,,38.03086,10,-78.48293,,1,2,,26,1,$150,5,,13058593,,,10
10,bath,bed,bedroom,10,10,10,98,,38.03915,10,-78.46158,,1,4,,226,1,$150,5,,6674438,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02045,10,-78.48486,,3,6,,33,3,$150,5,,36960823,,,10
10,bath,bed,bedroom,10,10,10,97,,38.02318,10,-78.46026,,1,2,,124,1,$150,5,,4950655,,,10
